x,y,z
2.22501,0.140141,-6.03088
2.36379,-0.116081,-6.03088
2.50683,-0.750036,-6.03088
2.16117,-1.091,-6.03088
1.51747,-1.42279,-6.03088
-1.51747,-1.42279,-6.03088
-2.16117,-1.091,-6.03088
-2.50683,-0.750036,-6.03088
-2.36379,-0.116081,-6.03088
-2.22501,0.140141,-6.03088
-2.09234,0.21799,-6.03088
-1.79345,0.258928,-6.03088
1.47975,-1.63387,-6.03088
1.33463,-1.63662,-6.03088
1.23486,-1.67669,-6.03088
1.08906,-1.73616,-6.03088
0.982628,-1.79789,-6.03088
0.83899,-1.96215,-6.03088
0.66694,-2.12605,-6.03088
0.540109,-2.06603,-6.03088
0.452853,-1.86989,-6.03088
-0.452853,-1.86989,-6.03088
-0.540109,-2.06603,-6.03088
-0.66694,-2.12605,-6.03088
-0.83899,-1.96215,-6.03088
-0.982628,-1.79789,-6.03088
-1.08906,-1.73616,-6.03088
-1.23486,-1.67669,-6.03088
-1.33463,-1.63662,-6.03088
-1.47975,-1.63387,-6.03088
