x,y,z
-650.528,137.408,782.761
-677.529,153.247,782.761
-685.576,156.238,782.761
-685.576,156.238,836.255
-644.984,132.691,782.761
-644.984,132.691,836.255
-761.553,169.97,782.761
-761.553,169.97,836.255
-768.969,170.021,782.761
-799.836,164.797,782.761
-808.888,161.573,782.761
-808.888,161.573,836.255
-875.321,123.292,782.761
-875.321,123.291,836.255
-880.663,118.871,782.761
-900.952,95.0298,782.761
-906.056,86.3253,782.761
-906.056,86.3253,836.255
-892.063,28.8704,1.60354
-886.087,44.9455,509.988
-892.063,28.8706,509.988
-886.087,44.9456,567.128
-894.9,13.4083,509.987
-894.9,13.3962,567.128
-892.042,28.8646,593.667
-891.722,29.7218,593.809
-886.078,44.9425,577.399
-886.799,42.9898,582.095
-887.62,40.7744,586.106
-888.532,38.3176,589.357
-889.525,35.6435,591.775
-890.59,32.7701,593.284
-893.026,23.5103,591.805
-893.56,20.6158,589.411
-894.052,17.9387,586.2
-894.502,15.515,582.255
-894.894,13.3932,577.658
-892.465,26.5737,593.299
-856.098,-109.152,1.60348
-866.031,-97.1456,509.987
-856.098,-109.152,509.987
-866.031,-97.1456,567.128
-842.915,-120.368,509.987
-842.906,-120.377,567.128
-866.025,-97.1396,577.399
-864.691,-98.7483,582.095
-863.173,-100.574,586.106
-861.492,-102.603,589.357
-859.663,-104.812,591.775
-857.698,-107.184,593.284
-856.083,-109.137,593.691
-850.699,-113.719,591.805
-848.468,-115.62,589.411
-846.404,-117.38,586.2
-844.536,-118.973,582.255
-842.9,-120.371,577.658
-855.528,-109.608,593.809
-853.065,-111.705,593.299
-767.96,-150.991,1.60346
-770.318,-150.559,509.987
-767.96,-150.99,509.987
-770.318,-150.559,567.128
-743.1,-151.162,509.987
-737.558,-150.227,567.128
-737.57,-150.227,509.987
-770.318,-150.55,577.399
-768.232,-150.93,582.095
-767.958,-150.981,582.56
-754.119,-151.066,593.809
-750.884,-151.09,593.299
-747.781,-151.111,591.805
-744.85,-151.135,589.411
-743.1,-151.147,587.338
-760.415,-151.024,591.774
-757.361,-151.045,593.284
-765.875,-150.99,586.106
-763.261,-151.008,589.357
-739.698,-150.577,582.255
-737.558,-150.218,577.658
-742.14,-150.987,586.2
-638.28,-91.6073,1.60349
-638.28,-91.6071,509.987
-653.57,-109.575,509.987
-653.57,-109.575,567.128
-633.596,-83.621,509.987
-633.59,-83.6119,567.128
-643.094,-97.233,593.809
-641.0,-94.7702,593.299
-638.986,-92.4069,591.805
-638.295,-91.595,590.935
-653.577,-109.571,577.399
-649.019,-104.199,589.357
-650.709,-106.191,586.106
-647.175,-102.029,591.775
-645.195,-99.702,593.284
-652.233,-107.987,582.095
-635.953,-87.611,586.2
-634.698,-85.4771,582.255
-633.596,-83.6059,577.658
-637.342,-89.9713,589.411
-624.87,50.3933,1.60356
-624.87,50.3935,509.988
-618.749,33.2078,509.988
-618.749,33.2078,567.128
-632.096,63.1122,509.988
-632.102,63.1213,567.128
-624.888,50.3845,593.492
-624.212,48.483,593.809
-618.755,33.2048,577.399
-619.459,35.1636,582.095
-620.253,37.388,586.106
-621.134,39.8539,589.357
-622.094,42.5401,591.775
-623.123,45.4225,593.284
-627.034,54.1633,591.805
-628.486,56.7227,589.411
-629.832,59.095,586.2
-631.046,61.2379,582.255
-632.111,63.1183,577.658
-625.495,51.4499,593.299
-741.141,133.005,1.6036
-737.688,132.372,509.988
-741.141,133.005,509.988
-737.688,132.372,567.128
-766.002,133.177,509.988
-770.451,132.424,567.128
-770.439,132.426,509.988
-737.688,132.364,577.399
-739.755,132.74,582.095
-741.141,132.992,584.458
-753.859,133.072,593.809
-757.092,133.095,593.299
-760.195,133.118,591.805
-763.122,133.14,589.411
-765.836,133.161,586.2
-765.999,133.162,585.934
-747.564,133.031,591.775
-750.618,133.05,593.284
-742.107,132.997,586.106
-744.72,133.013,589.357
-768.296,132.777,582.255
-770.451,132.415,577.659
149.498,-87.1598,3.04431
157.747,-91.998,3.0446
157.747,-91.9978,474.81
149.498,-87.1596,474.81
166.711,-95.3302,3.0446
166.711,-95.3299,474.81
176.116,-97.0566,3.0446
176.116,-97.0563,474.81
185.677,-97.1199,3.0446
185.677,-97.1197,474.81
195.103,-95.5263,3.0446
195.103,-95.5261,474.81
204.112,-92.318,3.0446
204.112,-92.3177,474.81
212.425,-87.5945,3.04431
212.425,-87.5942,474.81
219.792,-81.4977,3.04461
219.792,-81.4974,474.81
225.988,-74.2147,3.04461
225.988,-74.2145,474.81
230.827,-65.969,3.04462
230.827,-65.9688,474.81
234.159,-57.0049,3.04462
234.159,-57.0047,474.81
235.885,-47.6002,3.04462
235.885,-47.5999,474.81
235.951,-38.0385,3.04463
235.952,-38.0382,474.81
234.355,-28.6096,3.04463
234.355,-28.6094,474.81
231.146,-19.6033,3.04464
231.146,-19.6031,474.81
226.423,-11.2881,3.04464
226.423,-11.2879,474.81
220.326,-3.92373,3.04465
220.326,-3.92348,474.81
213.043,2.27568,3.04465
213.043,2.27593,474.81
204.798,7.11085,3.04465
204.798,7.1111,474.81
195.833,10.443,3.04465
195.833,10.4432,474.81
186.429,12.1694,3.04465
186.429,12.1696,474.81
176.867,12.2358,3.04465
176.867,12.236,474.81
167.438,10.6391,3.04465
167.438,10.6394,474.81
158.432,7.43075,3.04465
158.432,7.43101,474.81
150.12,2.70728,3.04465
150.12,2.70754,474.81
142.752,-3.3865,3.04464
142.752,-3.38624,474.81
136.556,-10.6694,3.04464
136.556,-10.6692,474.81
131.718,-18.9182,3.04464
131.718,-18.9179,474.81
128.386,-27.8793,3.04463
128.386,-27.879,474.81
126.659,-37.284,3.04463
126.659,-37.2837,474.81
126.593,-46.8457,3.04462
126.593,-46.8454,474.81
128.189,-56.2745,3.04462
128.189,-56.2743,474.81
131.398,-65.2839,3.04461
131.398,-65.2836,474.81
136.121,-73.596,3.04461
136.121,-73.5958,474.81
142.218,-80.9635,3.04461
142.218,-80.9632,474.81
157.747,-91.9978,505.798
149.498,-87.1596,505.798
166.711,-95.3299,505.798
195.103,-95.5261,505.798
204.112,-92.3177,505.798
212.425,-87.5942,505.798
219.792,-81.4974,505.798
225.988,-74.2145,505.798
230.827,-65.9687,505.799
235.952,-38.0382,505.799
235.885,-47.5999,505.799
234.355,-28.6094,505.799
231.146,-19.603,505.799
226.423,-11.2879,505.799
204.798,7.11112,505.799
213.043,2.27292,505.799
195.833,10.4432,505.799
167.438,10.6394,505.799
158.432,7.43102,505.799
150.12,2.70755,505.799
142.752,-3.38623,505.799
128.386,-27.879,505.799
131.718,-18.9179,505.799
126.659,-37.2837,505.799
126.593,-46.8454,505.799
128.189,-56.2743,505.799
142.218,-80.9632,505.798
136.121,-73.5958,505.798
157.756,-91.9766,536.786
149.513,-87.1415,536.786
166.717,-95.3057,536.786
176.116,-97.0321,536.786
204.1,-92.2965,536.786
195.097,-95.5019,536.786
212.413,-87.573,536.786
219.774,-81.4793,536.786
225.97,-74.2024,536.786
230.805,-65.9566,536.786
234.135,-56.9986,536.786
235.927,-38.0412,536.786
235.861,-47.5969,536.786
234.331,-28.6154,536.786
231.125,-19.6121,536.786
226.402,-11.303,536.786
220.308,-3.93852,536.786
204.785,7.09002,536.786
213.031,2.25485,536.786
195.827,10.4221,536.786
186.426,12.1455,536.786
158.441,7.40992,536.786
167.444,10.6183,536.786
150.132,2.68944,536.786
142.767,-3.4043,536.786
128.407,-27.885,536.786
131.739,-18.927,536.786
126.683,-37.2867,536.786
126.617,-46.8454,536.786
128.214,-56.2682,536.786
131.419,-65.2715,536.786
142.233,-80.9451,536.786
136.139,-73.5807,536.786
151.65,-104.84,565.924
141.264,-98.7495,565.924
162.935,-109.036,565.924
174.778,-111.209,565.924
185.674,-97.0955,536.786
186.818,-111.29,565.924
198.689,-109.283,565.924
210.031,-105.242,565.924
220.498,-99.2928,565.924
229.776,-91.6174,565.924
237.578,-82.4481,565.924
243.669,-72.0655,565.924
247.864,-60.7774,565.924
250.037,-48.9369,565.924
250.119,-36.8974,565.924
248.112,-25.0267,565.924
244.07,-13.6843,565.924
238.125,-3.21413,565.924
230.449,6.06082,565.924
221.277,13.8629,565.924
210.894,19.9536,565.924
199.609,24.1519,565.924
187.766,26.322,565.924
176.87,12.2119,536.786
175.726,26.4066,565.924
163.856,24.3964,565.924
152.513,20.3581,565.924
142.046,14.4092,565.924
132.768,6.73386,565.924
136.574,-10.6842,536.786
124.966,-2.43546,565.924
118.875,-12.8211,565.924
114.68,-24.1062,565.924
112.507,-35.9496,565.924
112.422,-47.9893,565.924
114.432,-59.8599,565.924
118.471,-71.2023,565.924
124.42,-81.6694,565.924
132.095,-90.9444,565.924
151.65,-104.84,583.957
141.264,-98.7495,583.957
162.935,-109.035,583.957
174.778,-111.209,583.957
186.818,-111.29,583.957
198.689,-109.283,583.957
210.031,-105.242,583.957
220.498,-99.2927,583.957
229.776,-91.6174,583.957
237.578,-82.4481,583.957
243.669,-72.0655,583.957
247.864,-60.7774,583.957
250.037,-48.9369,583.957
250.119,-36.8973,583.957
248.112,-25.0267,583.957
244.07,-13.6843,583.957
238.125,-3.21412,583.957
230.449,6.06083,583.957
221.277,13.8629,583.957
210.894,19.9536,583.957
199.609,24.1519,583.957
187.766,26.3221,583.957
175.726,26.4066,583.957
163.856,24.3964,583.957
152.513,20.3581,583.957
142.046,14.4092,583.957
132.768,6.73387,583.957
124.966,-2.43545,583.957
118.875,-12.8211,583.957
114.68,-24.1062,583.957
112.507,-35.9496,583.957
112.422,-47.9893,583.957
114.432,-59.8599,583.957
118.471,-71.2023,583.957
124.42,-81.6694,583.957
132.095,-90.9444,583.957
174.778,-111.209,609.304
162.935,-109.035,609.304
220.498,-99.2927,609.304
210.031,-105.242,609.304
247.864,-60.7774,609.304
243.669,-72.0655,609.304
244.07,-13.6843,609.304
248.112,-25.0267,609.304
210.894,19.9537,609.304
221.277,13.8629,609.304
163.856,24.3964,609.304
175.726,26.4066,609.304
124.966,-2.43544,609.304
132.768,6.73388,609.304
112.422,-47.9893,609.304
112.507,-35.9496,609.304
132.095,-90.9444,609.304
124.42,-81.6694,609.304
157.78,-75.5063,536.786
159.205,-88.6566,544.538
163.877,-79.0828,536.786
151.523,-84.1504,544.538
167.553,-91.7593,544.538
170.505,-81.5457,536.786
176.312,-93.365,544.538
177.459,-82.8224,536.786
185.218,-93.4284,544.538
184.527,-82.8707,536.786
193.998,-91.9404,544.538
191.499,-81.6906,536.786
202.389,-88.9524,544.538
198.161,-79.3183,536.786
210.134,-84.5518,544.538
204.306,-75.8262,536.786
216.994,-78.8746,544.538
209.753,-71.32,536.786
222.765,-72.0927,544.538
214.335,-65.9355,536.786
227.271,-64.4113,544.538
217.912,-59.8357,536.786
230.377,-56.063,544.538
220.375,-53.2108,536.786
231.983,-47.3041,544.538
221.651,-46.2568,536.786
232.043,-38.3974,544.538
221.7,-39.1852,536.786
230.558,-29.6144,544.538
220.519,-32.2161,536.786
227.57,-21.2268,544.538
218.147,-25.5549,536.786
223.169,-13.4821,544.538
214.655,-19.4068,536.786
217.492,-6.62171,544.538
210.149,-13.962,536.786
210.71,-0.847875,544.538
204.764,-9.38036,536.786
203.026,3.6553,544.538
198.665,-5.80379,536.786
194.681,6.76101,544.538
192.04,-3.3379,536.786
185.919,8.36672,544.538
185.086,-2.06423,536.786
177.015,8.43009,544.538
178.014,-2.01291,536.786
168.232,6.94209,544.538
171.045,-3.19304,536.786
159.841,3.9541,544.538
164.384,-5.56535,536.786
152.1,-0.446476,544.538
158.239,-9.0574,536.786
145.236,-6.12371,544.538
152.791,-13.5666,536.786
139.622,-12.8483,544.697
148.209,-18.9511,536.786
134.959,-20.587,544.538
144.633,-25.0479,536.786
131.857,-28.9353,544.538
142.167,-31.6759,536.786
130.251,-37.6942,544.538
140.893,-38.6298,536.786
130.187,-46.6009,544.538
140.845,-45.6984,536.786
131.675,-55.3839,544.538
142.022,-52.6705,536.786
134.663,-63.7715,544.538
144.394,-59.3287,536.786
139.061,-71.5162,544.538
147.889,-65.4768,536.786
144.738,-78.3766,544.538
152.395,-70.9246,536.786
249.539,-51.6563,588.729
249.539,-51.6563,609.304
250.037,-48.9369,588.729
250.119,-36.8973,588.729
249.567,-33.6195,588.729
249.567,-33.6195,609.304
239.302,-5.28762,588.729
239.302,-5.28761,609.304
238.125,-3.21411,588.729
230.449,6.06083,588.729
227.745,8.3607,588.729
227.745,8.36071,609.304
202.329,23.1378,588.729
202.329,23.1378,609.304
199.609,24.1519,588.729
187.766,26.3221,588.729
184.334,26.3462,588.729
184.334,26.3462,609.304
155.103,21.2786,588.729
155.103,21.2786,609.304
152.513,20.3581,588.729
142.046,14.4092,588.729
139.399,12.221,588.729
139.399,12.221,609.304
120.285,-10.4156,588.729
120.285,-10.4156,609.304
118.875,-12.8211,588.729
114.68,-24.1062,588.729
114.022,-27.6858,588.729
114.022,-27.6858,609.304
114.046,-57.5811,588.729
114.046,-57.5811,609.304
114.432,-59.8599,588.729
118.471,-71.2023,588.729
120.381,-74.5615,588.729
120.381,-74.5615,609.304
141.264,-98.7495,588.729
151.65,-104.84,588.729
154.744,-105.99,588.729
154.744,-105.99,609.304
139.133,-96.9325,588.729
139.133,-96.9325,609.304
183.966,-111.272,588.729
183.966,-111.272,609.304
186.818,-111.29,588.729
198.689,-109.283,588.729
202.169,-108.043,588.729
202.169,-108.043,609.304
227.721,-93.3197,588.729
227.721,-93.3197,609.304
229.776,-91.6174,588.729
237.578,-82.4481,588.729
239.54,-79.1009,588.729
239.54,-79.1009,609.304
231.859,-63.186,483.822
234.159,-57.0047,483.822
231.859,-63.186,505.799
235.248,-51.0588,483.822
235.251,-51.0527,505.799
234.153,-57.0017,516.005
234.029,-57.3336,516.06
231.856,-63.186,509.749
232.133,-62.4344,511.555
232.45,-61.5833,513.097
232.801,-60.6386,514.348
233.184,-59.6094,515.277
233.594,-58.5047,515.858
234.53,-54.9432,515.29
234.735,-53.8295,514.369
234.925,-52.8003,513.133
235.097,-51.8677,511.616
235.248,-51.0527,509.849
234.313,-56.1203,515.864
224.147,-8.53829,483.822
220.326,-3.92347,483.822
224.147,-8.53828,505.799
215.256,0.392576,483.822
215.253,0.395607,505.799
224.144,-8.5413,509.749
223.631,-7.92259,511.555
223.049,-7.21932,513.097
222.403,-6.44063,514.348
221.697,-5.58948,515.277
220.942,-4.67801,515.858
220.32,-3.92644,516.015
218.25,-2.16684,515.29
217.393,-1.43344,514.369
216.599,-0.757328,513.133
215.88,-0.144661,511.616
215.25,0.392588,509.849
220.109,-3.74536,516.06
219.161,-2.93952,515.864
187.337,12.0036,483.822
186.429,12.1696,483.822
187.337,12.0036,505.799
176.867,12.236,483.822
174.736,11.8739,505.799
174.742,11.8769,483.822
187.337,12.0006,509.749
186.534,12.1455,511.555
186.429,12.1666,511.734
181.105,12.1998,516.06
179.861,12.2059,515.864
178.669,12.2149,515.29
177.54,12.2239,514.369
176.867,12.23,513.572
183.528,12.1817,515.277
182.351,12.1907,515.858
185.626,12.1696,513.097
184.621,12.1757,514.348
175.56,12.0097,511.616
174.736,11.8708,509.849
176.499,12.1666,513.133
136.556,-10.6692,483.822
142.435,-3.75747,483.822
142.435,-3.75746,505.799
134.754,-13.7417,483.822
134.751,-13.7447,505.799
138.406,-8.50509,516.06
137.6,-9.45281,515.864
136.827,-10.3613,515.29
136.562,-10.6752,514.955
142.438,-3.76048,509.749
140.685,-5.82794,514.348
141.334,-5.06131,513.097
139.976,-6.66097,515.277
139.215,-7.55737,515.858
141.922,-4.37016,511.555
135.659,-12.2054,513.133
135.177,-13.0264,511.616
134.754,-13.7477,509.849
136.194,-11.2969,514.369
131.398,-65.2836,483.822
129.044,-58.6737,483.822
129.044,-58.6737,505.799
134.178,-70.1731,483.822
134.178,-70.1761,505.798
131.404,-65.2776,515.938
131.144,-64.5472,516.06
129.047,-58.6707,509.749
129.315,-59.4253,511.555
129.623,-60.2794,513.097
129.961,-61.2302,514.348
130.329,-62.2624,515.277
130.725,-63.3701,515.858
132.231,-66.7324,515.29
132.789,-67.7163,514.369
133.305,-68.6278,513.133
133.773,-69.4548,511.616
134.181,-70.1761,509.849
131.636,-65.688,515.864
174.787,-96.8118,483.822
176.116,-97.0563,483.822
174.787,-96.8118,505.798
185.677,-97.1197,483.822
187.385,-96.8299,505.798
187.382,-96.8329,483.822
174.787,-96.8088,509.749
175.581,-96.9537,511.555
176.116,-97.0502,512.464
181.005,-97.0804,516.06
182.248,-97.0895,515.864
183.444,-97.0985,515.29
184.57,-97.1076,514.369
185.611,-97.1136,513.133
185.674,-97.1166,513.031
178.584,-97.0653,515.277
179.761,-97.0714,515.858
176.487,-97.0533,513.097
177.492,-97.0593,514.348
186.559,-96.9657,511.616
187.389,-96.8269,509.849
-598.848,-14.3274,433.027
-553.271,-14.3274,433.027
-553.271,-14.3274,457.156
-598.848,-14.3274,457.156
-598.848,39.8947,433.027
-553.271,39.8947,433.027
-553.271,39.8947,457.156
-598.848,39.8947,457.156
-530.999,-14.3274,433.027
-485.424,-14.3274,433.027
-485.424,-14.3274,457.156
-530.999,-14.3274,457.156
-530.999,39.8947,433.027
-485.424,39.8947,433.027
-485.424,39.8948,457.156
-530.999,39.8947,457.156
-465.761,-14.3274,433.027
-420.186,-14.3274,433.027
-420.186,-14.3273,457.156
-465.761,-14.3273,457.156
-465.761,39.8947,433.027
-420.186,39.8948,433.027
-420.186,39.8948,457.156
-465.761,39.8948,457.156
-395.304,-14.3273,433.027
-349.726,-14.3273,433.027
-349.726,-14.3273,457.156
-395.304,-14.3273,457.156
-395.304,39.8948,433.027
-349.726,39.8948,433.027
-349.726,39.8948,457.156
-395.304,39.8948,457.156
-324.847,-14.3273,433.027
-279.269,-14.3273,433.027
-279.269,-14.3273,457.156
-324.847,-14.3273,457.156
-324.847,39.8948,433.027
-279.269,39.8948,433.027
-279.269,39.8948,457.156
-324.847,39.8948,457.156
-254.389,-14.3273,433.027
-208.812,-14.3273,433.027
-208.812,-14.3273,457.156
-254.389,-14.3273,457.156
-254.387,39.8948,433.027
-208.812,39.8948,433.027
-208.812,39.8948,457.156
-254.387,39.8948,457.156
-189.148,-14.3273,433.027
-143.573,-14.3273,433.027
-143.573,-14.3273,457.156
-189.148,-14.3273,457.156
-189.148,39.8948,433.027
-143.573,39.8948,433.027
-143.573,39.8948,457.156
-189.148,39.8948,457.156
-144.877,-31.0542,433.033
-144.877,55.2092,433.033
137.905,55.2092,433.033
137.905,-31.0541,433.033
137.905,55.2093,538.568
137.905,-31.0541,538.568
-144.877,-31.0541,538.568
-144.877,55.2092,538.568
109.492,-31.0541,515.567
87.842,-31.0541,515.567
109.492,-31.0541,538.568
109.492,55.2093,538.568
109.492,55.2093,515.567
87.842,55.2093,515.567
87.842,-31.0541,538.568
87.842,55.2093,538.568
66.1955,-31.0541,515.567
44.5459,-31.0541,515.567
66.1955,-31.0541,538.568
66.1954,55.2093,538.568
44.5458,55.2092,515.567
66.1954,55.2093,515.567
44.5459,-31.0541,538.568
44.5458,55.2093,538.568
25.6035,-31.0541,515.567
3.95701,-31.0541,515.567
25.6035,-31.0541,538.568
25.6035,55.2093,538.568
3.957,55.2092,515.567
25.6035,55.2092,515.567
3.95701,-31.0541,538.568
3.957,55.2093,538.568
-13.6332,-31.0541,515.567
-35.2828,-31.0541,515.567
-13.6332,-31.0541,538.568
-35.2828,55.2092,515.567
-13.6332,55.2092,515.567
-13.6332,55.2092,538.568
-35.2828,-31.0541,538.568
-35.2828,55.2092,538.568
-55.5771,-31.0541,515.567
-77.2267,-31.0541,515.567
-55.5771,-31.0541,538.568
-55.5771,55.2092,538.568
-77.2267,55.2092,515.567
-55.5771,55.2092,515.567
-77.2267,-31.0541,538.568
-77.2267,55.2092,538.568
-117.816,-31.0541,515.567
-96.1691,-31.0541,515.567
-96.1691,-31.0541,538.568
-117.816,-31.0541,538.568
-117.816,55.2092,538.568
-96.1691,55.2092,538.568
-117.816,55.2092,515.567
-96.1691,55.2092,515.567
139.656,-14.3273,433.027
185.231,-14.3273,433.027
185.231,-14.3272,457.156
139.656,-14.3273,457.156
139.656,39.8948,433.027
185.23,39.8948,433.027
185.23,39.8949,457.156
139.656,39.8949,457.156
204.894,-14.3273,433.027
250.472,-14.3272,433.027
250.472,-14.3272,457.156
204.894,-14.3272,457.156
204.894,39.8949,433.027
250.472,39.8949,433.027
250.472,39.8949,457.156
204.894,39.8949,457.156
272.74,-14.3272,433.027
318.318,-14.3272,433.027
318.318,-14.3272,457.156
272.74,-14.3272,457.156
272.74,39.8949,433.027
318.318,39.8949,433.027
318.318,39.8949,457.156
272.74,39.8949,457.156
343.2,-14.3272,433.027
388.775,-14.3272,433.027
388.775,-14.3272,457.156
343.2,-14.3272,457.156
343.2,39.8949,433.027
388.775,39.8949,433.027
388.775,39.8949,457.156
343.2,39.8949,457.156
413.658,-14.3272,433.027
459.236,-14.3272,433.027
459.236,-14.3272,457.156
413.658,-14.3272,457.156
413.658,39.8949,433.027
459.235,39.8949,433.027
459.235,39.8949,457.156
413.658,39.8949,457.156
489.333,-14.3272,433.027
534.911,-14.3272,433.027
534.911,-14.3272,457.156
489.333,-14.3272,457.156
489.333,39.8949,433.027
534.911,39.8949,433.027
534.911,39.8949,457.156
489.333,39.8949,457.156
562.401,-14.3272,433.027
607.979,-14.3272,433.027
607.979,-14.3272,457.156
562.401,-14.3272,457.156
562.401,39.8949,433.027
607.979,39.8949,433.027
607.979,39.8949,457.156
562.401,39.8949,457.156
-74.2298,30.7163,240.381
-74.4622,30.7162,2.9779
72.9562,30.7163,2.9779
73.0075,30.7164,240.381
-71.5978,30.7163,259.939
70.3756,30.7164,259.939
62.9478,30.7164,277.521
-64.1701,30.7164,277.521
-52.6556,30.7164,292.423
51.4304,30.7164,292.423
-37.7516,30.7164,303.94
-20.1705,30.7164,311.367
-0.612609,30.7164,314.0
18.9453,30.7164,311.367
36.5295,30.7164,303.94
72.9562,56.5189,2.97791
73.0075,56.519,240.381
-74.4622,56.5189,2.97791
-74.2298,56.519,240.381
-71.5978,56.519,259.939
-64.1701,56.519,277.521
-52.6556,56.519,292.423
-37.7516,56.519,303.94
-20.1705,56.519,311.367
-0.612612,56.519,314.0
18.9453,56.519,311.367
36.5295,56.519,303.94
51.4304,56.519,292.423
62.9478,56.519,277.521
70.3756,56.519,259.939
841.726,107.277,1.60392
820.282,119.855,1.60392
820.282,119.855,567.128
841.726,107.278,567.128
796.975,128.519,1.60363
796.975,128.519,567.128
747.661,133.177,1.60363
723.147,129.028,1.60363
723.147,129.028,567.128
699.726,120.686,1.60392
699.726,120.686,567.128
678.109,108.403,1.60391
678.109,108.403,567.128
658.956,92.5545,1.60361
658.956,92.5547,567.128
642.844,73.6183,1.6036
642.844,73.6185,567.128
630.265,52.1739,1.60359
630.265,52.1742,567.128
617.114,4.41682,1.60357
616.942,-20.4442,1.60356
616.942,-20.4439,567.128
617.114,4.41704,567.128
621.092,-44.958,1.60358
621.092,-44.9578,567.128
629.435,-68.3793,1.60357
629.435,-68.3791,567.128
641.716,-89.9957,1.60356
641.716,-89.9955,567.128
676.5,-125.263,1.60354
697.945,-137.843,1.60354
697.945,-137.843,567.128
676.5,-125.263,567.128
721.248,-146.506,1.60353
721.248,-146.505,567.128
770.563,-151.163,1.60353
795.077,-147.016,1.60354
795.077,-147.015,567.128
818.498,-138.673,1.60354
818.498,-138.673,567.128
840.114,-126.389,1.60355
840.115,-126.389,567.128
859.271,-110.541,1.60355
859.271,-110.54,567.128
887.962,-70.16,1.60357
896.625,-46.8564,1.60359
896.625,-46.8562,567.128
887.962,-70.1598,567.128
901.112,-22.4029,1.6036
901.112,-22.4027,567.128
901.281,2.45808,1.60357
901.281,2.45831,567.128
897.134,26.972,1.60358
897.134,26.9722,567.128
876.511,72.0097,1.60361
860.659,91.1632,1.60361
860.659,91.1634,567.128
876.511,72.0099,567.128
820.255,119.799,647.699
841.69,107.226,647.699
796.96,128.459,647.699
772.516,132.943,647.699
699.753,120.629,647.699
723.162,128.968,647.699
678.145,108.352,647.699
658.998,92.5095,647.699
642.893,73.5823,647.699
630.322,52.147,647.699
621.66,28.8555,647.699
617.005,-20.4409,647.699
617.178,4.41107,647.699
621.153,-44.9427,647.699
629.492,-68.3519,647.699
641.767,-89.9592,647.699
657.61,-109.107,647.699
697.972,-137.786,647.699
676.537,-125.212,647.699
721.266,-146.445,647.699
745.708,-150.93,647.699
818.474,-138.616,647.699
795.062,-146.955,647.699
840.078,-126.338,647.699
859.226,-110.495,647.699
896.564,-46.841,647.699
887.905,-70.1326,647.699
901.049,-22.3966,647.699
901.221,2.4523,647.699
897.074,26.9571,647.699
888.735,50.3663,647.699
860.617,91.1212,647.699
876.46,71.9737,647.699
836.133,153.247,723.459
863.134,137.408,723.459
806.79,164.157,723.459
775.999,169.805,723.459
747.667,133.114,647.699
744.694,170.021,723.459
713.827,164.797,723.459
684.336,154.293,723.459
657.118,138.828,723.459
632.999,118.871,723.459
612.711,95.0298,723.459
596.871,68.0258,723.459
585.963,38.6828,723.459
580.313,7.89107,723.459
580.099,-23.4138,723.459
585.323,-54.278,723.459
595.827,-83.7689,723.459
611.292,-110.987,723.459
631.248,-135.109,723.459
655.089,-155.394,723.459
682.093,-171.233,723.459
711.436,-182.144,723.459
742.228,-187.791,723.459
770.56,-151.102,647.699
773.533,-188.009,723.459
804.397,-182.784,723.459
833.888,-172.281,723.459
861.106,-156.815,723.459
885.228,-136.856,723.459
875.331,-91.5709,647.699
905.513,-113.015,723.459
921.353,-86.0113,723.459
932.263,-56.6713,723.459
937.91,-25.8796,723.459
938.128,5.42531,723.459
932.903,36.2925,723.459
922.4,65.7834,723.459
906.934,93.0016,723.459
886.978,117.121,723.459
836.133,153.247,770.353
863.134,137.408,770.353
806.79,164.157,770.353
775.999,169.805,770.353
744.694,170.021,770.353
713.827,164.797,770.353
684.336,154.293,770.353
657.118,138.828,770.353
632.999,118.871,770.353
612.711,95.0298,770.353
596.871,68.0259,770.353
585.963,38.6828,770.353
580.313,7.89109,770.353
580.099,-23.4138,770.353
585.323,-54.2779,770.353
595.827,-83.7688,770.353
611.292,-110.987,770.353
631.248,-135.109,770.353
655.089,-155.394,770.353
682.093,-171.233,770.353
711.436,-182.144,770.353
742.228,-187.791,770.353
773.533,-188.009,770.353
804.397,-182.784,770.353
833.888,-172.281,770.353
861.106,-156.815,770.353
885.228,-136.856,770.353
905.513,-113.015,770.353
921.353,-86.0113,770.353
932.263,-56.6713,770.353
937.91,-25.8795,770.353
938.128,5.42533,770.353
932.903,36.2925,770.353
922.4,65.7834,770.353
906.934,93.0016,770.353
886.978,117.121,770.353
775.999,169.805,836.256
806.79,164.157,836.256
657.118,138.828,836.256
684.336,154.293,836.256
585.963,38.6829,836.255
596.871,68.0259,836.255
595.827,-83.7688,836.255
585.323,-54.2779,836.255
682.093,-171.233,836.255
655.089,-155.394,836.255
804.397,-182.784,836.255
773.533,-188.009,836.255
905.513,-113.015,836.255
885.228,-136.856,836.255
938.128,5.42536,836.255
937.91,-25.8795,836.255
886.978,117.121,836.256
906.934,93.0016,836.256
820.194,76.9749,647.699
816.491,111.165,667.855
804.34,86.274,647.699
836.462,99.4484,667.855
794.784,119.235,667.855
787.109,92.6816,647.699
772.009,123.413,667.855
769.027,95.9986,647.699
748.853,123.572,667.855
750.646,96.1254,647.699
726.02,119.708,667.855
732.521,93.0589,647.699
704.205,111.938,667.855
715.203,86.8896,647.699
684.07,100.499,667.855
699.222,77.8078,647.699
666.229,85.7367,667.855
685.057,66.0882,647.699
651.223,68.1013,667.855
673.144,52.0897,647.699
639.506,48.1268,667.855
663.845,36.232,647.699
631.439,26.4198,667.855
657.437,19.0041,647.699
627.258,3.64445,667.855
654.12,0.922013,647.699
627.098,-19.5112,667.855
