x,y,z
-0.0116365,0.010587,-0.018351
0.0144525,0.012866,-0.017715
-0.0138755,0.013948,-0.018235
0.0118645,0.004291,-0.017357
0.0767975,0.001244,-0.017202
-0.0050915,0.017981,-0.0176
-0.0038075,0.01527,-0.018367
-0.0159885,0.015215,-0.018135
-0.0010615,0.018227,-0.017554
-0.0312805,0.028638,-0.017143
0.0711215,0.003378,-0.015973
0.0591115,0.027778,-0.016663
0.0638675,0.000995,-0.017368
-0.0084145,0.006566,-0.018011
-0.0115835,0.009184,-0.018126
0.0766225,-0.000801,-0.016848
0.0060165,0.018665,-0.017677
0.0090165,0.018845,-0.017492
-0.0318975,0.025756,-0.016446
-0.0253205,0.018146,-0.017794
0.0616075,0.030645,-0.015222
-0.0092675,0.02124,-0.018034
0.0007975,0.003613,-0.0175
-0.0169675,0.014452,-0.018057
-0.0195655,0.005874,-0.017637
-0.0194695,0.004481,-0.017745
-0.0254105,-0.005452,-0.015211
-0.0125205,0.007009,-0.017791
-0.0074075,0.005214,-0.017419
-0.0167635,0.010257,-0.017794
-0.0173765,0.003203,-0.017701
0.0581035,-0.000677,-0.013092
0.0619365,-0.00766,-0.016902
-0.0022495,0.019544,-0.016895
0.0586085,-0.004112,-0.015152
-0.0210175,0.013499,-0.017692
-0.0109525,0.023777,-0.017127
-0.0334795,-0.008481,-0.013409
-0.0324355,-0.009286,-0.01131
-0.0241915,0.015401,-0.017515
-0.0189735,0.013628,-0.017871
-0.0174325,0.0039,-0.017593
-0.0062305,0.019308,-0.017244
0.0048615,0.019988,-0.017241
-0.0104975,0.005723,-0.017267
0.0174565,0.012345,-0.017244
-0.0361435,-0.005767,-0.013409
-0.0166715,0.008156,-0.017585
-0.0198165,0.01007,-0.0176
-0.0002555,0.002835,-0.016932
0.0670085,0.001192,-0.017063
0.0580185,0.0277,-0.015266
-0.0217865,0.008539,-0.017366
0.0141375,0.01705,-0.017235
0.0488185,0.028389,-0.016676
0.0470385,0.028414,-0.015276
-0.0281135,-0.008535,-0.013841
-0.0359605,-0.002118,-0.016175
-0.0163935,0.00395,-0.017755
-0.0055175,0.020728,-0.015788
0.0176625,0.008144,-0.016981
-0.0164555,0.004663,-0.017654
-0.0155575,0.006823,-0.017732
0.0037725,0.020616,-0.016957
0.0758055,0.001608,-0.016554
-0.0219085,0.011347,-0.017654
0.0688595,-0.008853,-0.016066
-0.0175005,0.001119,-0.017226
-0.0198695,-0.00119,-0.015158
-0.0145425,0.005471,-0.017221
0.0138365,0.005111,-0.01732
0.0098015,0.020984,-0.016799
0.0668735,-0.009323,-0.01468
-0.0150845,0.004678,-0.016818
0.0706115,-0.007854,-0.015346
-0.0187565,0.008725,-0.017399
-0.0260235,0.011078,-0.017097
0.0164055,0.01298,-0.017234
0.0631485,0.001018,-0.016121
-0.0170675,0.001843,-0.017492
0.0478245,0.037618,-0.015925
-0.0073765,0.02062,-0.016955
0.0609255,0.028336,-0.017342
0.0696475,0.002878,-0.016389
-0.0256375,0.005499,-0.017513
-0.0161155,0.026872,-0.015671
0.0138405,0.002991,-0.016507
-0.0238285,0.008409,-0.017197
-0.0209555,-0.00288,-0.014471
-0.0140695,0.005328,-0.016717
-0.0259405,0.00968,-0.017112
0.0157665,0.006632,-0.017252
-0.0285285,0.019341,-0.016978
0.0098725,0.002048,-0.016645
-0.0287375,0.005289,-0.016931
-0.0274355,0.018003,-0.017135
0.0625695,-0.008721,-0.015391
-0.0327175,0.003799,-0.015865
-0.0350985,3.90001e-05,-0.016159
-0.0126285,0.024911,-0.014261
-0.0280055,0.008841,-0.016515
-0.0283915,0.015828,-0.016676
0.0755315,-0.00206,-0.015927
0.0620255,0.000713,-0.014638
-0.0086395,0.021928,-0.016358
0.0194325,0.011754,-0.016683
0.0172095,0.015117,-0.016663
-0.0832155,-0.007442,0.073801
-0.0841245,-0.009325,0.076418
-0.0853985,-0.008272,0.075233
0.0149985,0.018495,-0.016777
-0.0158115,0.003915,-0.015981
-0.0176305,0.000853,-0.016531
0.0598595,0.001208,-0.014006
0.0612105,0.001321,-0.014654
-0.0292385,0.012269,-0.016369
-0.0290965,-0.009047,-0.013154
-0.0064985,0.020686,-0.015966
0.0595475,0.032301,-0.013122
-0.0259295,-0.006567,-0.013834
0.0501365,0.038677,-0.015207
-0.0054395,0.003214,-0.016227
0.0449245,0.032007,-0.015354
-0.0295645,0.017857,-0.016383
0.0167755,0.002452,-0.015577
0.0643455,0.000573,-0.016498
0.0743875,-0.000833,-0.013835
-0.0320935,0.024004,-0.015896
-0.0307905,0.020581,-0.015971
-0.0309635,0.021949,-0.016111
0.0205535,0.008303,-0.016051
0.0224335,0.009106,-0.0154
0.0058145,0.001089,-0.016211
0.0592355,0.027545,-0.015958
-0.0288545,0.032169,-0.013624
0.0644135,-0.000117,-0.016476
0.0037415,0.000251,-0.015531
0.0044995,0.022743,-0.015871
0.0066245,0.022181,-0.016322
-0.0014295,0.020983,-0.016152
0.0024565,0.022615,-0.015687
-0.0301275,0.009402,-0.01608
0.0232655,0.011965,-0.015307
0.0180345,0.017269,-0.016258
-0.0120865,0.004682,-0.015963
0.0186945,0.005382,-0.01602
-0.0013675,0.001359,-0.015616
0.0157175,0.021329,-0.015878
-0.0303845,0.013591,-0.015996
-0.0353215,-0.007069,-0.013414
0.0583655,-0.00577,-0.014021
-0.0344655,0.002478,-0.015213
0.0455965,0.034718,-0.016042
0.0115485,0.023176,-0.015785
0.0212135,0.013241,-0.015633
-0.0150685,0.004636,-0.015986
-0.0139515,0.003664,-0.013871
0.0455055,0.029683,-0.01529
0.0614695,-0.008287,-0.014688
0.0598145,-0.006444,-0.01539
0.0710395,0.003199,-0.013177
0.0571865,0.028578,-0.013827
0.0453325,0.036051,-0.013905
0.0645905,-0.00934,-0.014074
-0.0171665,0.002293,-0.014602
0.0609115,0.031637,-0.015238
0.0601635,0.028617,-0.013144
0.0491445,0.038446,-0.014517
0.0516255,0.038754,-0.013797
0.0526445,0.038703,-0.014494
0.0148035,0.000921,-0.015328
0.0117655,-0.001387,-0.014378
-0.0201885,0.029537,-0.011485
0.0215885,0.004128,-0.014569
0.0732435,0.001316,-0.013159
0.0199025,0.01807,-0.015509
0.0224795,0.007701,-0.015145
-0.0334575,0.027143,-0.014354
-0.0347755,0.029173,-0.011556
0.0577635,0.036208,-0.014509
-0.0264255,-0.007776,-0.012433
-0.0322765,0.009252,-0.015183
-0.0040455,0.00182,-0.015276
-0.0331885,0.024629,-0.015198
-0.0090805,0.022839,-0.014261
-0.0071045,0.022165,-0.014235
0.0112635,0.025237,-0.014664
0.0087875,-0.000857,-0.014995
-0.0080965,0.002317,-0.013843
-0.0322725,0.008547,-0.014928
0.0092725,0.025117,-0.014811
0.0006475,0.000759,-0.015354
0.0471005,0.028421,-0.013185
-0.0366745,-0.000933,-0.014091
1.65002e-05,0.024532,-0.013642
-0.0311425,0.007927,-0.015478
0.0701685,0.003214,-0.013949
-0.0329545,0.020429,-0.015005
-0.0341435,0.021743,-0.014331
0.0741415,-0.003662,-0.015291
0.0712415,-0.00697,-0.013935
0.0206275,0.001955,-0.014045
-0.0327635,0.01693,-0.014919
0.0196635,0.020851,-0.014995
0.0219215,0.016779,-0.014959
-0.0117435,0.003052,-0.013161
0.0153965,0.024091,-0.014819
0.0735285,-0.002549,-0.01248
-0.0157645,0.003719,-0.014592
-0.0168415,0.002602,-0.013208
0.0593755,0.027569,-0.014563
-0.0367935,-0.001926,-0.014105
-0.0250755,0.032343,-0.0136
-0.0345845,0.024575,-0.014316
0.0678745,0.002378,-0.013332
-0.0227585,0.031482,-0.012889
0.0689815,-0.00859,-0.01326
0.0175095,0.02282,-0.014894
0.0056655,-0.001763,-0.01406
0.0722995,0.002522,-0.013174
0.0606725,0.030838,-0.012438
0.0639565,-0.000863,-0.01588
0.0443935,0.031109,-0.013835
-0.0330945,0.00569,-0.015059
-0.0355535,0.007606,-0.012968
-0.0081425,0.022104,-0.014122
-0.0352735,0.023072,-0.014034
-0.0308205,0.031824,-0.012927
-0.0031565,0.000422,-0.013812
-0.0349685,0.016769,-0.013664
-0.0325845,0.014133,-0.015021
-0.0329225,0.031473,-0.011541
0.0043645,0.027924,-0.012061
0.0444875,0.034215,-0.013936
0.0549155,0.037965,-0.013786
0.0167365,0.000321,-0.014463
0.0140195,0.026779,-0.013417
0.0699095,-0.008185,-0.01395
-0.0334575,0.010571,-0.014556
0.0625975,-0.002949,-0.01467
0.0460495,0.028669,-0.013888
0.0035365,-0.002607,-0.01296
0.0156865,-0.00187,-0.013354
0.0580685,0.027003,-0.013128
-0.0367665,-0.003792,-0.013406
-0.0178655,0.001441,-0.013221
-0.0234465,-0.006157,-0.012416
0.0476085,0.037911,-0.012471
-0.0186015,0.028614,-0.013577
0.0570145,0.028088,-0.010372
-0.0121235,0.024834,-0.010765
0.0080455,0.026426,-0.013866
0.0270545,0.012164,-0.013618
0.0570105,-0.001461,-0.012239
0.0571935,-0.002836,-0.012967
0.0433995,0.03478,-0.010417
0.0226995,0.018917,-0.014215
0.0620445,-0.002088,-0.013966
0.0234445,0.006341,-0.0143
0.0212665,0.023719,-0.013268
-0.0231625,-0.005375,-0.013092
0.0636785,-0.000326,-0.011875
0.0171545,0.025577,-0.013564
0.0609325,0.001037,-0.013259
0.0196365,0.000481,-0.013617
0.0095745,-0.004368,-0.01203
-0.0351655,0.020265,-0.01368
0.0259505,0.013491,-0.013516
0.0271975,0.007945,-0.012913
0.0223715,0.022386,-0.013371
0.0089055,0.028029,-0.012735
0.0590545,0.00079,-0.013268
0.0719895,-0.004771,-0.011116
0.0593545,-0.007667,-0.011906
-0.0354965,0.004222,-0.013781
0.0266385,0.017023,-0.012712
-0.0380335,0.001483,-0.011992
0.0435755,0.031326,-0.011857
0.0596305,0.028084,-0.011711
0.0578255,0.035062,-0.010287
0.0436515,0.030482,-0.0125
0.0145895,-0.004066,-0.011891
0.0116505,-0.003531,-0.012743
0.0729725,0.000151,-0.011082
0.0453355,0.03674,-0.010401
-0.0384055,-0.001817,-0.012014
-0.0365715,0.024067,-0.012949
0.0583325,-0.007203,-0.011896
0.0289155,0.012255,-0.012549
0.0602115,0.001742,-0.013254
0.0624455,-0.008984,-0.011899
-0.0358865,0.013151,-0.012983
0.0668505,-0.009186,-0.01258
-0.0356065,0.009005,-0.013107
-0.0342795,0.026279,-0.01371
-0.0361665,0.018084,-0.01289
-0.0340315,0.029933,-0.012252
-0.0270795,0.032614,-0.012906
0.0271625,0.009353,-0.013231
0.0556895,-0.00563,-0.01047
-0.0090865,0.02364,-0.012169
0.0048965,-0.004205,-0.011558
0.0286445,0.015025,-0.011798
0.0009065,-0.003035,-0.011542
-0.0385095,-0.00045,-0.012007
0.0589185,0.001471,-0.012619
-0.0040825,0.024644,-0.012214
0.0263105,0.003667,-0.012066
0.0272285,0.005123,-0.012015
-0.0157805,0.002401,-0.010403
0.0225175,0.000639,-0.012609
0.0296825,0.013676,-0.011426
-0.0317445,-0.009682,-0.008972
0.0472315,0.03761,-0.008979
0.0569205,0.027599,-0.012433
0.0590155,0.02734,-0.013122
-0.0024945,-0.000957,-0.012418
0.0251935,0.022533,-0.011953
-0.0372115,0.007348,-0.011643
0.0712665,0.002893,-0.009683
0.0518525,0.038484,-0.011736
-0.0343095,-0.008534,-0.011317
-0.0199215,-0.003234,-0.011138
0.0127425,0.028847,-0.012021
-0.0166465,0.027491,-0.007977
-0.0169985,0.001894,-0.011109
-0.0368195,0.014141,-0.012278
0.0263955,0.019804,-0.012183
0.0440035,0.035617,-0.010416
0.0456545,0.028462,-0.011144
0.0725775,-0.003344,-0.010403
0.0439935,0.029645,-0.011742
-0.0291095,-0.009349,-0.011052
0.0431645,0.032457,-0.011883
-0.0100935,0.023799,-0.012161
-0.0245335,0.032597,-0.010101
-0.0217825,0.031303,-0.010791
0.0580915,0.027123,-0.011759
0.0013025,0.027673,-0.011387
0.0534665,0.037959,-0.011023
0.0195175,-0.003074,-0.011403
0.0693905,0.003881,-0.011798
-0.0380335,0.009186,-0.010946
-0.0374045,-0.004035,-0.009205
0.0592745,0.002211,-0.012557
0.0447955,0.028826,-0.01116
0.0723115,0.001491,-0.010386
0.0570165,0.028068,-0.011772
0.0133805,-0.005953,-0.010256
-0.0088165,-0.000302,-0.008969
-0.0134935,0.001914,-0.009683
0.0157625,0.0282,-0.012046
0.0449585,0.030125,-0.011844
0.0501595,0.038398,-0.011051
0.0601305,-0.008326,-0.010509
0.0567205,0.036392,-0.009582
-0.0212815,-0.004684,-0.01169
0.0601775,0.001161,-0.011935
0.0693835,-0.007752,-0.011152
0.0692025,0.004117,-0.010409
0.0605785,-0.002139,-0.011875
0.0547255,-0.003057,-0.009761
-0.0376715,0.024083,-0.011604
-0.0361895,0.025787,-0.010185
-0.0300785,0.032782,-0.010124
0.0186445,0.028407,-0.011098
0.0219375,0.025836,-0.011798
-0.0382635,0.023215,-0.011589
-0.0390995,0.021425,-0.010883
-0.0270985,-0.008543,-0.011744
-0.0271055,0.032952,-0.009404
0.0306895,0.013032,-0.011155
0.0317425,0.010282,-0.010324
0.0230685,0.024508,-0.012061
0.0590375,0.000569,-0.009761
0.0068915,0.029383,-0.011363
0.0174935,-0.004608,-0.010783
0.0308755,0.00883,-0.010734
0.0675005,0.002939,-0.009551
0.0626705,-0.008714,-0.007702
0.0272165,0.000884,-0.010287
0.0244275,-0.001922,-0.010202
-0.0401675,-0.000698,-0.008953
0.0603555,0.031095,-0.010293
-0.0307355,-0.00979,-0.00896
0.0572255,-0.006875,-0.011207
0.0667055,-0.00797,-0.007675
0.0291325,0.020639,-0.010466
-0.0204775,-0.004388,-0.010342
0.0548605,-0.00443,-0.009892
-0.0230865,-0.007565,-0.011039
0.0118545,0.032219,-0.009189
-0.0239245,-0.0081,-0.011021
0.0293255,0.018557,-0.010952
0.0707515,-0.005646,-0.009034
0.0512415,0.02538,-0.00434
-0.0384725,0.017331,-0.010899
0.0702075,0.003846,-0.009688
0.0586085,0.00282,-0.011039
-0.0081265,0.025372,-0.009466
0.0013745,0.030016,-0.009249
-0.0384335,-0.003156,-0.007569
-0.0367645,-0.006769,-0.007821
0.0224165,-0.002208,-0.010798
0.0585445,0.02693,-0.009618
-0.0405365,0.002312,-0.008229
0.0267395,0.025388,-0.009852
0.0432105,0.030357,-0.010471
0.0304185,0.015807,-0.010419
0.0433485,0.029923,-0.011161
0.0334165,0.013158,-0.009089
0.0616395,-0.008697,-0.007702
0.0235285,0.027991,-0.009704
0.0428975,0.033572,-0.010448
0.0425775,0.035223,-0.008267
0.0593615,0.00239,-0.011233
0.0566565,0.000592,-0.010659
-0.0337255,-0.009494,-0.007116
0.0726095,0.000508,-0.008988
-0.0258945,-0.009953,-0.008933
0.0580505,0.026766,-0.010364
-0.0281015,-0.009107,-0.011039
-0.0395865,0.006715,-0.008899
-0.0377325,0.008216,-0.010791
0.0291005,0.003807,-0.010456
-0.0076155,0.026097,-0.008747
-0.0023555,0.030437,-0.007174
0.0081765,-0.00584,-0.01031
0.0114885,-0.006653,-0.009572
0.0602205,0.032045,-0.008868
0.0573985,0.003427,-0.009938
-0.0183685,0.028824,-0.008686
0.0454635,0.028702,-0.010455
0.0564775,0.001967,-0.009985
0.0308445,0.022115,-0.008944
0.0439545,0.02911,-0.010458
-0.0209395,0.030667,-0.010788
0.0608705,-0.002201,-0.010271
0.0492365,0.037943,-0.008957
0.0200745,0.029236,-0.009897
-0.0011115,0.028942,-0.009273
0.0595795,-0.001724,-0.01048
0.0054795,0.031371,-0.009239
-0.0397375,0.021564,-0.010199
-0.0350275,0.031111,-0.008752
-0.0139205,0.025914,-0.007965
0.0164635,-0.005375,-0.01037
0.0149515,0.033311,-0.007763
0.0586455,0.003052,-0.009835
0.0593775,0.001677,-0.01052
0.0564705,-0.007699,-0.009123
-0.0363455,-0.00769,-0.007121
-0.0183525,-0.004172,-0.007596
-0.0192755,-0.004383,-0.009058
0.0726785,-0.000496,-0.008996
0.0535835,0.037716,-0.008926
-0.0396555,-0.001573,-0.008968
-0.0110855,0.000627,-0.008971
-0.0291125,-0.010402,-0.008252
-0.0205505,-0.00601,-0.009597
-0.0240665,-0.009031,-0.00962
0.0320915,0.018692,-0.009185
0.0322745,0.015898,-0.009288
-0.0395935,0.00981,-0.008879
0.0223405,0.029298,-0.009065
0.0048285,-0.007147,-0.007516
0.0075495,-0.007311,-0.008194
-0.0219315,-0.007613,-0.009606
0.0446255,0.028231,-0.009061
-0.0394895,0.015111,-0.009535
-0.0251985,0.034061,-0.007294
-0.0357465,0.030181,-0.008759
-0.0376025,0.02509,-0.007407
-0.0370215,0.025988,-0.008089
-0.0332775,0.032054,-0.009442
0.0018915,-0.005026,-0.009441
0.0327005,0.007501,-0.008856
0.0423385,0.030607,-0.009064
0.0428725,0.029419,-0.009065
0.0223315,-0.004335,-0.009401
-0.0301475,0.032978,-0.008027
-0.0223695,-0.008851,-0.007504
0.0605605,0.03086,-0.008177
0.0597815,-0.002939,-0.010488
0.0318205,0.005344,-0.008918
0.0309055,0.003179,-0.008709
-0.0407895,0.021824,-0.008136
0.0688805,0.004222,-0.008995
-0.0120705,0.025139,-0.008669
0.0721415,-0.003244,-0.007616
0.0588515,-0.003872,-0.008394
0.0088695,0.03276,-0.008503
-0.0144885,0.001653,-0.008984
-0.0271375,-0.010818,-0.006846
0.0460245,0.038207,-0.005482
0.0470985,0.038088,-0.006176
0.0520915,-0.001178,-0.006462
0.0553525,0.000469,-0.008624
0.0519695,0.000212,-0.00618
0.0596805,0.028041,-0.008907
0.0555455,0.03713,-0.008918
0.0568265,0.036495,-0.00886
0.0588585,0.034517,-0.008829
0.0107405,-0.007699,-0.008171
0.0575525,-0.008106,-0.009111
0.0583355,0.00309,-0.009142
0.0549115,-0.006351,-0.009182
0.0173915,-0.007807,-0.007426
0.0581495,0.00115,-0.008473
0.0579495,-0.000582,-0.007764
-0.0393135,0.023482,-0.008825
0.0544425,-0.000988,-0.008748
0.0437455,0.028815,-0.009062
-0.0015095,-0.005026,-0.007373
-0.0109175,0.025562,-0.007969
0.0293495,-0.000515,-0.007977
0.0252795,0.028769,-0.008177
0.0291015,0.02827,-0.006428
0.0644485,0.001154,-0.007683
0.0413065,0.032459,-0.008349
0.0306195,0.024191,-0.008252
-0.0232635,0.033497,-0.007989
-0.0213255,0.033086,-0.007272
-0.0205055,0.032231,-0.007972
0.0344545,0.009697,-0.007888
-0.0192605,-0.006258,-0.007725
-0.0197125,0.031436,-0.007972
-0.0405165,0.015582,-0.00815
0.0048755,0.032604,-0.007826
-0.0343025,0.031824,-0.00805
0.0339665,0.020199,-0.00874
0.0587995,0.026132,-0.007616
0.0480905,0.026581,-0.004053
-0.0411245,0.020883,-0.008132
0.0233315,-0.006085,-0.007353
0.0675805,0.003881,-0.006218
0.0441525,0.036484,-0.008309
-0.0240235,-0.009976,-0.006125
0.0592975,0.027007,-0.008205
0.0547345,-0.007985,-0.006454
0.0524885,-0.004816,-0.00709
0.0714295,0.003032,-0.007578
0.0251095,-0.005166,-0.00733
0.0271625,-0.002739,-0.007973
0.0572215,0.004098,-0.009007
0.0606545,-0.002123,-0.007609
0.0703065,0.004675,-0.006876
0.0332305,0.015944,-0.008922
-0.0411665,0.019872,-0.008123
0.0723365,0.001499,-0.007586
0.0540705,0.001766,-0.007318
0.0597705,0.033912,-0.008119
0.0308825,0.001061,-0.007772
-0.0410795,-0.000925,-0.006858
-0.0271185,0.034269,-0.006598
0.0317965,0.022165,-0.00853
0.0561145,0.004017,-0.008344
0.0595405,-0.008768,-0.007009
-0.0378665,0.028578,-0.004575
0.0152895,0.034595,-0.006345
0.0088615,0.034067,-0.007086
0.0314865,0.024931,-0.007523
0.0338625,0.021592,-0.008584
0.0521555,-0.002579,-0.006346
0.0401475,0.031769,-0.00716
-0.0061115,0.028192,-0.007229
0.0648205,-0.008497,-0.007686
0.0618255,-0.009441,-0.005583
0.0574255,0.00376,-0.007763
0.0540965,-0.007195,-0.007004
0.0347715,0.022344,-0.008202
0.0336015,0.005419,-0.00728
0.0339815,0.019496,-0.008562
0.0715395,-0.004546,-0.007624
0.0352055,0.013235,-0.007516
0.0368445,0.015402,-0.005758
0.0337015,0.02368,-0.008321
0.0010775,-0.006901,-0.005958
-0.0410555,0.000104,-0.007555
-0.0412285,0.00712,-0.005413
0.0362735,0.007656,-0.005679
0.0539425,0.038374,-0.00614
0.0601775,0.027503,-0.006795
0.0607505,0.032079,-0.007457
0.0581445,0.037855,-0.005401
0.0401325,0.033381,-0.007035
-0.0156645,-0.002557,-0.004123
0.0730965,0.000667,-0.004847
-0.0380245,-0.004112,-0.006865
0.0563555,0.025702,-0.004832
0.0588915,0.03681,-0.006718
-0.0324285,0.032544,-0.007338
0.0204505,-0.007131,-0.0074
0.0514065,0.038197,-0.006846
-0.0104975,-0.001693,-0.006171
-0.0138205,0.026333,-0.005881
0.0571505,0.004637,-0.007663
-0.0421765,0.020079,-0.006048
0.0187625,0.033442,-0.006423
0.0572235,0.002661,-0.007051
-0.0352785,-0.008869,-0.006423
0.0345785,0.025132,-0.007973
0.0606385,0.035555,-0.006025
-0.0406865,0.00952,-0.006796
0.0283725,0.0295,-0.005649
0.0688805,-0.006971,-0.007652
0.0681865,-0.007789,-0.00556
0.0325015,0.024997,-0.007582
0.0581075,-0.001755,-0.007077
-0.0178035,-0.004892,-0.006268
-0.0170295,-0.002243,-0.006931
-0.0091585,-0.003291,-0.004607
0.0693095,0.004427,-0.007586
-0.0156115,0.027351,-0.005889
-0.0299985,-0.010805,-0.006858
-0.0320215,-0.010655,-0.005467
0.0355305,0.025182,-0.00759
0.0400705,0.028926,-0.005541
0.0588935,-0.00381,-0.006992
-0.0397475,0.023862,-0.004622
0.0367315,0.017505,-0.005842
0.0366465,0.01961,-0.006086
0.0588565,-0.009326,-0.005617
0.0416575,0.036115,-0.006211
-0.0266805,-0.010965,-0.005444
0.0290005,-0.003942,-0.005915
-0.0178505,-0.003299,-0.006749
-0.0359835,0.030736,-0.006667
0.0378785,0.012652,-0.004828
0.0568725,0.005411,-0.007369
-0.0418455,0.02103,-0.006051
-0.0378865,0.02943,-0.003173
-0.0354045,0.031658,-0.003856
0.0311135,0.027688,-0.00609
0.0526125,0.00515,-0.005634
0.0557955,0.006074,-0.006989
0.0400785,0.031049,-0.006432
0.0353445,0.027975,-0.007454
-0.0249695,0.034997,-0.003781
-0.0230315,0.034455,-0.004471
0.0536755,-0.006242,-0.00683
0.0389475,0.009186,-0.003836
0.0018125,0.033363,-0.005737
0.0533155,0.024807,-0.004441
0.0720055,-0.003678,-0.006915
0.0389375,0.033094,-0.006435
0.0450205,0.027096,-0.00403
0.0732365,-0.000898,-0.002752
-0.0138825,-0.00081,-0.006195
0.0521665,0.010012,-0.004522
0.0529635,0.012857,-0.004212
0.0488925,0.011897,-0.003666
0.0372585,0.028784,-0.006989
0.0392175,0.024652,-0.004901
0.0352135,0.02936,-0.007109
0.0508025,0.039408,-0.004046
-0.0111775,0.028562,-0.003742
-0.0405965,-0.003236,-0.005448
0.0088555,0.03516,-0.00568
-0.0222545,-0.00907,-0.006113
0.0141875,-0.009075,-0.006052
0.0117975,-0.009431,-0.005374
0.0088315,-0.009124,-0.005396
-0.0196855,-0.007533,-0.005382
-0.0420385,0.009109,-0.003309
-0.0427205,0.018098,-0.004661
0.0183985,-0.009448,-0.00463
0.0604185,0.026686,-0.005625
0.0585675,0.024451,-0.005595
0.0658465,-0.008689,-0.005579
0.0390405,0.03386,-0.006095
0.0404425,0.035945,-0.005485
0.0620185,0.000403,-0.005498
-0.0295185,0.0344,-0.005208
0.0248115,-0.006692,-0.00597
0.0692015,0.005007,-0.006819
-0.0426495,-0.003435,-0.001989
-0.0193345,0.032914,-0.003758
0.0336085,-0.000334,-0.00449
0.0370955,0.030871,-0.006744
0.0590705,-0.002081,-0.00551
0.0613315,0.029613,-0.006056
-0.0201695,0.033621,-0.002356
0.0555355,-0.008734,-0.005749
0.0531685,-0.006785,-0.006303
-0.0009795,0.03224,-0.005765
0.0567165,0.006111,-0.006454
0.0391025,0.030288,-0.00637
-0.0386245,0.025543,-0.004584
0.0498815,-0.004963,-0.004305
0.0350165,0.030731,-0.006287
0.0124065,0.035424,-0.005657
0.0048595,0.034293,-0.005714
0.0374185,0.02316,-0.005854
0.0380075,0.033285,-0.006331
0.0320525,0.028438,-0.005897
0.0318355,0.029815,-0.004983
0.0573175,0.001653,-0.006354
0.0498755,-0.001341,-0.005091
0.0574695,0.003292,-0.005684
0.0553775,0.00882,-0.005239
0.0649075,-0.009171,-0.004169
0.0517695,0.002292,-0.005648
-0.0182915,-0.006049,-0.005567
0.0309065,0.029058,-0.005223
0.0511885,-0.004755,-0.005791
-0.0173315,-0.003763,-0.006234
0.0432425,0.037384,-0.00551
0.0362975,0.004833,-0.004735
0.0353805,0.001959,-0.004242
0.0626985,0.031087,-0.003937
0.0543325,0.024869,-0.004503
0.0036065,-0.00889,-0.003333
-0.0412415,0.022421,-0.003941
0.0576715,0.00474,-0.004808
0.0693975,-0.007149,-0.004153
0.0214065,-0.008838,-0.004599
-0.0375035,-0.006932,-0.003383
-0.0247355,-0.010549,-0.002635
0.0622915,0.032939,-0.004633
0.0559075,0.038455,-0.004716
-0.0316135,0.034465,-0.003111
-0.0419995,-0.000166,-0.005455
0.0642025,0.002153,-0.00525
-0.0151435,0.029102,-0.003072
-0.0132955,0.028355,-0.003062
-0.0435385,0.018355,-0.002566
0.0387615,0.013386,-0.004228
-0.0143935,-0.002871,-0.002712
0.0330905,-0.00312,-0.003049
0.0391225,0.028169,-0.005653
0.0409925,0.027557,-0.004379
0.0597585,0.037285,-0.004646
0.0489385,-0.004218,-0.004471
0.0600755,-0.010625,-0.004185
0.0546745,-0.010356,-0.003673
0.0573915,0.025063,-0.004731
0.0595635,0.025237,-0.005878
0.0534765,0.007304,-0.005479
-0.0005695,0.033309,-0.004355
0.0196585,0.034999,-0.004301
0.0287805,-0.005589,-0.00453
0.0525135,-0.008061,-0.004995
0.0358945,0.033486,-0.00482
0.0231965,0.033411,-0.004282
0.0589345,0.002289,-0.004234
0.0406045,0.013477,-0.003031
0.0600855,-0.002592,-0.004964
0.0485545,0.002069,-0.004359
0.0708255,-0.00576,-0.005536
0.0319905,0.030839,-0.004184
0.0177005,0.037617,-0.001497
0.0729265,0.001661,-0.00484
0.0470485,0.027223,-0.004104
-0.0437315,0.001413,-0.001262
0.0441105,0.026345,-0.004429
0.0598625,1.49999e-05,-0.004247
0.0626545,0.02925,-0.003244
-0.0301405,-0.011324,-0.004762
0.0602385,-0.001019,-0.004251
0.0618165,-0.010557,-0.004176
-0.0357515,-0.00938,-0.000593
-0.0332705,-0.010748,-0.002682
-0.0110855,-0.003702,-0.002515
0.0699325,0.006118,-0.003285
0.0716735,-0.00466,-0.003426
0.0574375,0.006829,-0.004689
-0.0409525,-0.0046,-0.003371
0.0266245,-0.007892,-0.003162
0.0197015,-0.010517,-0.001826
-0.0039975,-0.006498,-0.003186
-0.0291905,-0.011603,-0.002663
-0.0380275,-0.005235,-0.005463
-0.0281725,-0.011563,-0.000562
-0.0256815,-0.010983,0.000855
-0.0109775,0.029499,-0.002344
-0.0167425,0.031009,-0.003053
-0.0053215,0.031535,-0.003684
-0.0388035,0.027947,-0.003162
0.0511425,-0.006885,-0.004646
0.0385035,0.018287,-0.004414
0.0585075,0.004078,-0.00398
-0.0145645,0.027425,-0.00449
-0.0341205,0.033418,-0.002434
0.0402795,0.020482,-0.003588
0.0585515,0.023742,-0.005211
0.0726535,0.005561,-0.000553
0.0522545,-0.010448,-0.002969
-0.0159355,-0.004763,-0.001157
0.0023635,0.035123,-0.002917
0.0395435,0.015522,-0.003515
0.0466395,0.039661,-0.002673
